Region,Crop_Type,Temperature,Rainfall,Pesticide_Use,Yield,Soil_Moisture,Humidity,Solar_Radiation,Wind_Speed,Previous_Crop,Fertilizer_Residuals,Pest_Infestation_Severity,Disease_Presence,Pesticide_Effectiveness,Monsoon_Delay,Flood_Occurrence,Temperature_Extremes,Year
Odisha,Soybean,34.880209833555185,837.4912356397855,97.6335593101974,5995.080330175254,23.635910998014555,34.36417570663179,7.189206904527593,3.761171329581512,Sugarcane,236.7935426349126,5.729136451470159,1,68.8513626365983,15.827561906742554,1,1,2023
Karnataka,Wheat,23.219849424250533,999.6006570407752,390.62006841917656,3216.9598599054834,11.62157580160655,77.40788242356649,3.361786288706633,8.560387048792876,Soybean,165.6408270784499,8.593704677205238,1,73.09039780678128,13.862975955715195,0,0,2023
Bihar,Maize,29.697149238977595,1081.769007790017,281.027888673432,3162.2629426495587,9.407513191091196,43.06684810605411,7.405525741782829,13.165675668523146,Maize,200.34605569218274,4.774280376225132,1,68.72307128244611,2.1885473513270166,0,0,2023
Chhattisgarh,Maize,27.643579421517195,332.7026337213413,371.8974024892901,3102.2682007546064,24.726716528134315,70.62226889292062,4.283308449479572,5.276121498927151,Rice,247.43206545199058,9.548560752450264,0,75.65346250748635,20.321290919731247,0,1,2023
Madhya Pradesh,Soybean,22.657266167657376,914.0421960825004,175.72071939472318,3910.3313056245324,22.116312646228607,78.1927273946456,5.96492373877747,0.24139870601235902,Soybean,103.8051613165947,8.593704677205238,1,82.38460023060304,12.26387894687573,1,0,2023
Tamil Nadu,Soybean,27.028344686057277,1553.2796944516465,215.8608955827401,3544.525561238303,26.803469042046807,63.71261737449079,7.679970895008888,10.378747285295137,Sugarcane,66.48222233937058,2.8645682257350793,0,87.39746992965237,5.494436101502958,1,1,2023
Tamil Nadu,Sugarcane,21.11166555778164,984.3617407039914,101.60498109317638,5556.07017360968,13.849155497748649,74.45299240331913,6.390612507683232,12.11518978717944,Maize,182.9558777027013,1.909712150490053,0,98.55100728828914,4.5301233782043,1,0,2023
Tamil Nadu,Sugarcane,20.274442348319777,1187.254611495131,439.457169089099,3841.533254262248,17.877964510492315,69.71161873290033,5.072149062335183,19.257409880036192,Maize,65.53144268002393,7.638848601960212,1,97.23374678732779,2.9853880941318964,0,1,2023
Madhya Pradesh,Wheat,22.43575389338784,719.1860465526279,332.9477403154619,3851.77781065201,16.64176900076032,51.33178782912046,6.447671044527076,11.789416061864937,Sugarcane,241.6393235916883,8.593704677205238,0,82.80507899315658,9.32494506034659,1,1,2023
Telangana,Wheat,38.79957318041732,1310.7095261261745,429.1962464568755,2160.1731614488403,33.47200539276516,78.53151234201391,4.719898181581851,9.423451187562836,Maize,229.80286190844717,2.8645682257350793,1,89.36600225825418,2.9764511592130223,0,0,2023
Uttar Pradesh,Rice,30.625348594310285,1309.3400583047771,186.99135544586983,6026.956964772953,13.348463512438256,47.68208219313168,4.38629208174593,11.468032517954077,Sugarcane,270.4281678663242,6.683992526715185,0,98.03488818501711,9.13123795569839,1,1,2023
Punjab,Sugarcane,38.85307608864881,987.259364378097,312.48762553702994,2671.2514020706158,13.423167034343482,64.27277506509103,7.9834163896733985,18.55801259724054,Maize,209.89052450849013,0.0,0,63.338877781656194,3.2669662375719195,1,0,2023
Madhya Pradesh,Maize,28.312301165095366,1569.2983667824474,336.80441822744666,1862.4711292469985,15.160559791037446,74.72386434849237,6.753951155898939,16.567562912032926,Wheat,66.79939268809343,5.729136451470159,0,60.225390394457165,14.423350277819171,1,0,2023
West Bengal,Sugarcane,25.92711235037608,480.70448104369376,205.87318593227192,4563.379183922249,21.270157114579906,52.737354588750456,6.2235998869090885,6.45957466727616,Sugarcane,113.28803137240436,4.774280376225132,0,61.19199054918333,17.243743959216037,0,0,2023
Punjab,Maize,29.767822112099104,341.6931575919125,398.3285456969017,4252.981165157227,12.187131094802501,48.1660564570455,4.776448216096593,4.745087273142746,Soybean,251.9829611406798,0.0,1,82.53397449491855,12.067399981597278,0,1,2023
Haryana,Soybean,28.450924134532915,1305.803071035615,434.2587870820006,3427.6602260671875,31.470835932764395,57.560760610369364,3.245804145775241,5.252672247321472,Wheat,91.78310432839694,2.8645682257350793,0,90.51333701210137,14.933901018845837,0,1,2023
West Bengal,Sugarcane,21.852675666730942,1353.1596681222002,411.6577606253365,3459.930045288108,12.575815014325864,79.07780966094921,3.155284380175778,10.08842079430426,Soybean,224.62011695372183,3.819424300980106,1,74.68299802980138,20.606592912972168,1,1,2023
Chhattisgarh,Soybean,32.42976445820366,473.8654564889566,358.77451674209357,5121.701277781076,30.904390266945178,85.79530578873988,5.770906277243994,14.880989024571555,Maize,245.0648327301195,9.548560752450264,0,81.80956698910475,14.018499905453936,0,0,2023
Chhattisgarh,Wheat,24.03412931515181,659.9463092013947,191.3327309175507,2422.7665326658234,7.857603547052821,62.70500477159341,6.810163605195255,10.064384143659241,Soybean,132.52794946381027,6.683992526715185,1,80.65465274194148,7.996834805970767,1,0,2023
Maharashtra,Wheat,32.010003390637294,342.46717197446566,192.83859762646023,5282.851158536848,23.945245345518014,69.68797231941912,5.686895952219276,1.3559279165622518,Wheat,130.57436835072713,2.8645682257350793,1,63.79083566368078,9.870486495733967,1,1,2023
Rajasthan,Rice,32.61505026828292,695.4353200327704,440.13476659516266,4497.438331286613,31.22928548728381,84.19641733433485,7.203925359695573,14.471614008799618,Sugarcane,189.4506703022867,1.909712150490053,0,72.86353056896196,18.896946748934397,0,0,2023
Odisha,Sugarcane,22.768951413369063,1309.622160240227,94.4156932912413,3445.1727862256025,9.75623711982749,35.91281108477654,3.167132665466108,16.119402573419077,Rice,265.32158318869097,0.9548560752450265,0,60.77740620729208,2.8705897646711205,0,0,2023
Rajasthan,Soybean,20.97682009780526,982.9898970219623,350.42532076200695,3624.0427935653483,33.01352196573525,43.9247146719699,4.8337603821297,5.789957302394393,Soybean,105.97655047837014,2.8645682257350793,1,64.42822755226044,7.153114145763562,1,1,2023
Chhattisgarh,Maize,35.19548551567447,765.5626875627959,346.8690828863297,2701.8164399197244,18.02083108275255,72.53400037509495,4.185351955870891,13.282514785667008,Rice,285.3145490106007,9.548560752450264,0,92.47432891639112,12.67694472171488,1,1,2023
Odisha,Wheat,28.851916546549955,795.8266387660204,316.5597233926202,4970.8086069604915,32.355811786752106,79.42466771473798,5.23636484078561,8.531838021087868,Soybean,199.77967120502706,8.593704677205238,0,93.17653988993276,14.853367789099375,1,0,2023
Haryana,Wheat,20.913854403243374,321.73277888914845,449.8375365731381,3875.2106778645766,24.534469957802955,81.42174169983468,3.3618819659706123,17.782387114548857,Soybean,298.03161783806905,2.8645682257350793,0,92.07785280180279,16.766273589852656,1,0,2023
Rajasthan,Maize,39.42711316379273,703.7449770807008,203.81635211507412,2995.853993491991,13.620075081965085,54.90643061129596,7.770658207855362,16.904511163214796,Sugarcane,72.40343099883066,8.593704677205238,0,89.07274563808946,6.9877520110999205,0,1,2023
Gujarat,Soybean,20.906280045889766,1147.467681381814,214.00660973724547,4256.112378793855,10.324977098683773,35.36039413751201,4.116277005346804,10.508639966192845,Maize,81.64053412668977,3.819424300980106,0,91.73251385599607,3.2030348497719254,0,1,2023
Odisha,Soybean,33.50116507036802,1566.9695600712948,119.31959938051487,6086.467172558737,13.6825590162319,56.266888637977196,7.611538877417924,13.83011091627189,Wheat,256.66045092837066,5.729136451470159,0,86.83929365078073,20.96806130996801,0,0,2023
Madhya Pradesh,Sugarcane,39.20600232398202,1404.238460739404,251.3058495378764,3519.784332205223,7.553422100944602,43.84407541242322,5.129465775183409,17.66699402044208,Wheat,266.1889739009623,7.638848601960212,0,86.79333355265155,1.6775564683519664,1,0,2023
Uttar Pradesh,Sugarcane,24.491512929326742,350.2017049283703,185.3779293940411,5742.807448711197,9.032510567666268,47.47178729979745,7.92762066627609,9.91434020156551,Wheat,161.36467209273349,0.9548560752450265,0,86.69447189967232,2.103864769695818,1,0,2023
Maharashtra,Rice,22.575745919854672,1470.1582044531297,215.24530946225698,3106.5052561173916,7.892082559795131,76.33605341025034,5.770291917301053,6.265014809776439,Maize,228.51779403558373,3.819424300980106,0,80.56171158712817,10.868830540617735,1,1,2023
Odisha,Wheat,22.1633753230685,1322.494536166817,393.417968031441,1777.1487961643172,17.149972628479027,34.53162516155321,7.654164320879037,15.073322758191626,Rice,266.8893218613846,9.548560752450264,1,74.53388933859378,17.99101353767669,0,0,2023
Chhattisgarh,Sugarcane,25.758305849591096,1318.8820037662158,430.02308619404795,2461.827231461823,27.98878963886135,79.65487304884212,3.0267449434711144,4.401325095693835,Wheat,60.78194705470717,8.593704677205238,0,89.2078106464622,17.00794167468419,1,0,2023
Tamil Nadu,Soybean,21.7613869238248,906.2349601584963,158.05797396959193,3443.915115813234,8.960246554554569,55.660145149450145,6.7411940309045,7.770622960120841,Rice,193.48760574831465,7.638848601960212,0,71.94584054346967,20.591671880053926,1,0,2023
Madhya Pradesh,Maize,33.44436473569077,829.4471306856461,225.80911760157883,2532.3186753164487,8.638453919791916,65.7638358660357,7.515253265512577,17.314544742135872,Maize,263.3701666316224,1.909712150490053,0,81.71608525910477,3.1095617534477653,0,0,2023
West Bengal,Soybean,20.995441437531934,707.7324364136857,427.536881351029,1527.5400350838108,23.563224311172167,35.37913387414074,3.6986028348947704,14.488446805386301,Maize,149.53873614619374,0.0,0,77.33422480871525,8.250888821982855,0,0,2023
West Bengal,Wheat,29.83265422162623,404.08959275320825,113.10551511804721,5716.750715611557,10.583282658295603,50.24154470143678,3.4806292586607572,8.076220104949986,Sugarcane,125.59590152810672,0.9548560752450265,0,71.06489108374805,6.195779763972688,1,0,2023
Punjab,Soybean,39.463292418682244,612.1415277854936,124.18798323345999,5391.046870370465,7.687007743826466,35.38205514089075,5.122863035929778,4.294890048167148,Wheat,248.9266712737094,4.774280376225132,1,98.98759681809852,18.90452062261727,0,1,2023
Chhattisgarh,Rice,35.85183151171675,635.6529253681651,149.73595446081683,4925.828285235907,9.700946862469204,87.69262337286656,7.668394530664676,7.119367816644731,Sugarcane,133.94664587570907,3.819424300980106,1,70.35006580807278,10.724161215091891,1,1,2023
Tamil Nadu,Wheat,31.923662767459618,939.6190521795688,306.5928127062173,2295.0074118649222,31.71637226875568,78.43569895957503,5.7119328009521935,5.68208298454866,Wheat,50.793574546125804,0.0,0,72.3717225489212,0.5895747987395538,0,1,2023
Gujarat,Maize,25.817173253211447,1276.7293879622098,145.2674581135673,2077.705423751251,28.741934879102693,57.57796526138762,5.63728231860866,3.5217857588770785,Maize,289.89314690726644,0.0,1,66.46350007032272,15.546744349649275,1,0,2023
Haryana,Rice,32.095145600793444,926.4769776639754,441.8454722895661,1836.096327110482,15.146491982108442,43.41615289942027,3.7056305914966092,14.866658271313133,Maize,198.03080908775462,9.548560752450264,0,92.91922501257162,8.535725663231764,0,1,2023
West Bengal,Wheat,30.18088785461441,394.04106427472897,252.72648253872546,4842.192663958859,23.92366470468659,86.00730631499113,3.0039475554660937,5.041397737003431,Soybean,254.8794796775178,2.8645682257350793,0,83.46357602217958,11.663867367498472,0,0,2023
Rajasthan,Maize,28.18552324720272,1545.9716082464013,272.60589991042445,5779.977242445649,20.475547498421097,50.67579574361831,7.050700453727306,9.083349403355276,Soybean,256.32539058567863,2.8645682257350793,1,84.52157025889542,19.62737744501766,0,0,2023
Punjab,Rice,22.347685955447737,1526.6877831522008,180.15812801973925,3498.139509946182,24.543318790559926,39.659065901242485,3.437872814931191,7.717188936722181,Maize,66.6026050931832,4.774280376225132,1,92.8224564719639,5.63790567514406,0,0,2023
Odisha,Rice,37.287389761087475,1325.0431834675123,261.5213857604166,2072.1051327539317,24.704660966296164,63.78986330723729,6.16924909367662,19.641547572712618,Maize,92.7150498466162,4.774280376225132,1,73.71678634519517,5.2761600045333585,1,0,2023
Karnataka,Wheat,28.653961882170215,1588.9003953934794,330.78788476294824,3873.003717567255,23.135793240149585,86.62644722068896,7.573082272575958,7.8218448829644105,Rice,127.78017018991184,8.593704677205238,1,67.74533701520855,5.779650131713272,1,0,2023
Andhra Pradesh,Sugarcane,23.61086382389566,1016.9378220925805,363.16736097954345,3123.9763614759904,12.587909481910318,30.229817430019356,4.043259565792155,1.599649655935096,Rice,130.1748212603307,4.774280376225132,1,67.93621455975615,7.424777929390904,0,1,2023
Telangana,Rice,27.032790239490172,1552.3441540384358,364.14347562761833,3243.0114067647346,5.982406270387133,44.28749059523992,6.3263641811845535,1.7965150514416806,Sugarcane,214.69652942022822,0.0,0,89.30479285849037,2.357469927330141,1,1,2023
Punjab,Rice,27.949268229836655,416.7746307209705,300.30952513584145,4371.884490752578,18.098883677064215,86.30685842462447,3.3934928835375473,11.815074427061296,Soybean,205.7832301881712,8.593704677205238,0,84.5646061784979,15.310792064458404,0,1,2023
Odisha,Maize,36.11998598575906,788.0716957348079,418.7328871501213,4817.870588664847,30.763555627691623,40.26515801142972,6.018775719188065,11.987271034765312,Soybean,173.64744450245342,7.638848601960212,0,68.25355514328356,4.554430721925608,0,0,2023
Punjab,Soybean,34.26365454991839,608.4882839955453,387.19191308581543,2033.0095983623967,21.412775667944043,36.79460709838919,3.8196586047660137,8.3751798096531,Maize,102.81593307719199,9.548560752450264,1,65.80261578561694,20.33795911807381,1,1,2023
Telangana,Wheat,34.96905214271196,570.6665924191244,365.29700159474623,1689.485808784725,29.059558417296095,64.21123294798826,6.67976780257589,8.636873846240594,Maize,145.49586742257583,5.729136451470159,0,64.82749220647891,4.736424528811637,1,0,2023
Odisha,Wheat,19.982313467157702,500.22798910267284,110.8554587524147,6080.036869218964,33.691172168097594,81.71062939768979,4.506156473969541,1.0786516568174243,Sugarcane,185.89849211629237,5.729136451470159,1,85.11194590812151,5.613843346218237,1,1,2023
Chhattisgarh,Sugarcane,27.989276004623285,1116.6899400908717,93.18000600466688,2592.2800059848546,9.606926905214998,58.62658906163557,5.316955044023231,10.330930207785245,Soybean,166.99634152598549,9.548560752450264,0,60.004745796434,6.522499605054513,1,1,2023
Chhattisgarh,Sugarcane,29.277712996784263,1320.0925414710441,167.7482945347808,1773.0172527715367,24.969541042206234,89.67385540107148,5.997152710138108,10.094789507607034,Rice,81.8231332737696,5.729136451470159,1,60.73277370414175,16.876929407455098,1,1,2023
West Bengal,Wheat,20.143610069559614,1060.2224059286634,331.37188270543334,2396.0345614368844,24.4609826107698,70.75030197227957,3.856367053331198,2.9909863711388907,Wheat,212.37762337548094,0.9548560752450265,1,75.58212542504381,9.390145434289087,1,1,2023
Chhattisgarh,Sugarcane,24.89931155732889,508.1124861741795,239.8430190428906,1704.907807324984,33.35175938883685,34.44449443262687,6.708189093088104,2.0767877222185516,Sugarcane,68.26294420266514,0.9548560752450265,0,87.6539945710465,17.99241008951975,1,1,2023
Madhya Pradesh,Maize,34.790875689241865,1358.2390079882405,236.65408520724412,3320.7986735709133,33.51596365271644,89.56992790091851,4.513201703184073,2.47144981198981,Wheat,144.54867077027006,4.774280376225132,0,87.80157505989615,17.235216770797184,0,1,2023
Odisha,Wheat,22.474164138994244,1134.0225114889474,411.5604629705555,5201.100039542237,24.821225800875023,54.473654206811425,6.311859299563768,2.0205649298251704,Rice,227.50733691880725,5.729136451470159,0,77.20473094430763,20.411407464318728,1,0,2023
Tamil Nadu,Sugarcane,30.344312184377497,816.8524541452784,415.541886681484,3089.229591802089,11.933843175695227,47.244152030728955,3.791415253496868,12.194163910735195,Rice,55.00588362992663,1.909712150490053,0,87.64294426418279,16.61486263951423,0,0,2023
Odisha,Wheat,24.017600233409024,1182.8872855609277,420.4796594135871,3560.638642703817,28.075394973577566,63.472751014673136,6.440588296031751,3.9296530480583725,Wheat,192.49570476132902,2.8645682257350793,1,80.84384718320501,1.1399579921542704,1,0,2023
Chhattisgarh,Soybean,20.00384686124025,652.6786533285101,204.54133979248437,4620.3505779870775,7.960980679646673,48.25845550925186,3.640940364052309,5.0286030437492695,Sugarcane,133.63024353582432,1.909712150490053,0,99.07725667189261,18.386514611771023,1,0,2023
Odisha,Rice,24.531463540510003,761.846353586247,341.3589298360746,3856.9811856205897,27.556002562744286,35.18745042720914,5.1267824813499185,3.4714428830287947,Wheat,52.207960855683616,5.729136451470159,1,66.49840855347333,20.599870136860826,0,0,2023
